recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset,stft_path,mel_path,demon_path
1_101,21,/datasets/audio/deepship/test/1/1_101.wav,315.0,345.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c21.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c21.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c21.png
1_101,22,/datasets/audio/deepship/test/1/1_101.wav,330.0,360.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c22.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c22.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c22.png
1_101,23,/datasets/audio/deepship/test/1/1_101.wav,345.0,375.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c23.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c23.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c23.png
1_101,24,/datasets/audio/deepship/test/1/1_101.wav,360.0,390.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c24.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c24.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c24.png
1_101,25,/datasets/audio/deepship/test/1/1_101.wav,375.0,405.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c25.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c25.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c25.png
1_101,26,/datasets/audio/deepship/test/1/1_101.wav,390.0,420.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c26.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c26.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c26.png
1_101,27,/datasets/audio/deepship/test/1/1_101.wav,405.0,435.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c27.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c27.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c27.png
1_101,28,/datasets/audio/deepship/test/1/1_101.wav,420.0,450.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c28.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c28.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c28.png
1_101,29,/datasets/audio/deepship/test/1/1_101.wav,435.0,465.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c29.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c29.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c29.png
1_101,30,/datasets/audio/deepship/test/1/1_101.wav,450.0,480.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c30.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c30.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c30.png
1_101,31,/datasets/audio/deepship/test/1/1_101.wav,465.0,495.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c31.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c31.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c31.png
1_101,32,/datasets/audio/deepship/test/1/1_101.wav,480.0,510.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c32.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c32.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c32.png
1_101,33,/datasets/audio/deepship/test/1/1_101.wav,495.0,525.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c33.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c33.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c33.png
1_101,34,/datasets/audio/deepship/test/1/1_101.wav,510.0,540.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c34.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c34.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c34.png
1_101,35,/datasets/audio/deepship/test/1/1_101.wav,525.0,555.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c35.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c35.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c35.png
1_101,36,/datasets/audio/deepship/test/1/1_101.wav,540.0,570.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c36.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c36.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c36.png
1_101,37,/datasets/audio/deepship/test/1/1_101.wav,555.0,585.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c37.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c37.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c37.png
1_101,38,/datasets/audio/deepship/test/1/1_101.wav,570.0,600.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c38.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c38.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c38.png
1_101,39,/datasets/audio/deepship/test/1/1_101.wav,585.0,615.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c39.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c39.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c39.png
1_101,40,/datasets/audio/deepship/test/1/1_101.wav,600.0,630.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c40.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c40.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c40.png
1_101,41,/datasets/audio/deepship/test/1/1_101.wav,615.0,645.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c41.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c41.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c41.png
1_101,42,/datasets/audio/deepship/test/1/1_101.wav,630.0,660.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c42.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c42.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c42.png
1_101,43,/datasets/audio/deepship/test/1/1_101.wav,645.0,675.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c43.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c43.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c43.png
1_101,44,/datasets/audio/deepship/test/1/1_101.wav,660.0,690.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c44.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c44.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c44.png
1_101,45,/datasets/audio/deepship/test/1/1_101.wav,675.0,705.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c45.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c45.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c45.png
1_101,46,/datasets/audio/deepship/test/1/1_101.wav,690.0,720.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c46.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c46.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_101_c46.png
1_106,0,/datasets/audio/deepship/test/1/1_106.wav,0.0,30.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_106_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_106_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_106_c0.png
1_106,1,/datasets/audio/deepship/test/1/1_106.wav,9.0,39.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_106_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_106_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_106_c1.png
1_11,0,/datasets/audio/deepship/test/1/1_11.wav,0.0,30.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c0.png
1_11,1,/datasets/audio/deepship/test/1/1_11.wav,15.0,45.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c1.png
1_11,2,/datasets/audio/deepship/test/1/1_11.wav,30.0,60.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c2.png
1_11,3,/datasets/audio/deepship/test/1/1_11.wav,45.0,75.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c3.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c3.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c3.png
1_11,4,/datasets/audio/deepship/test/1/1_11.wav,60.0,90.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c4.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c4.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c4.png
1_11,5,/datasets/audio/deepship/test/1/1_11.wav,75.0,105.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c5.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c5.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c5.png
1_11,6,/datasets/audio/deepship/test/1/1_11.wav,90.0,120.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c6.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c6.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c6.png
1_11,7,/datasets/audio/deepship/test/1/1_11.wav,105.0,135.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c7.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c7.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c7.png
1_11,8,/datasets/audio/deepship/test/1/1_11.wav,120.0,150.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c8.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c8.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c8.png
1_11,9,/datasets/audio/deepship/test/1/1_11.wav,135.0,165.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c9.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c9.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c9.png
1_11,10,/datasets/audio/deepship/test/1/1_11.wav,150.0,180.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c10.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c10.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c10.png
1_11,11,/datasets/audio/deepship/test/1/1_11.wav,165.0,195.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c11.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c11.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c11.png
1_11,12,/datasets/audio/deepship/test/1/1_11.wav,180.0,210.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c12.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c12.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c12.png
1_11,13,/datasets/audio/deepship/test/1/1_11.wav,195.0,225.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c13.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c13.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c13.png
1_11,14,/datasets/audio/deepship/test/1/1_11.wav,210.0,240.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c14.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c14.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c14.png
1_11,15,/datasets/audio/deepship/test/1/1_11.wav,225.0,255.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c15.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c15.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c15.png
1_11,16,/datasets/audio/deepship/test/1/1_11.wav,240.0,270.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c16.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c16.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c16.png
1_11,17,/datasets/audio/deepship/test/1/1_11.wav,255.0,285.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c17.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c17.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c17.png
1_11,18,/datasets/audio/deepship/test/1/1_11.wav,270.0,300.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c18.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c18.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c18.png
1_11,19,/datasets/audio/deepship/test/1/1_11.wav,285.0,315.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c19.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c19.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c19.png
1_11,20,/datasets/audio/deepship/test/1/1_11.wav,300.0,330.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c20.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c20.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c20.png
1_11,21,/datasets/audio/deepship/test/1/1_11.wav,315.0,345.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c21.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c21.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c21.png
1_11,22,/datasets/audio/deepship/test/1/1_11.wav,330.0,360.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c22.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c22.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c22.png
1_11,23,/datasets/audio/deepship/test/1/1_11.wav,345.0,375.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c23.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c23.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c23.png
1_11,24,/datasets/audio/deepship/test/1/1_11.wav,360.0,390.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c24.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c24.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c24.png
1_11,25,/datasets/audio/deepship/test/1/1_11.wav,375.0,405.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c25.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c25.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c25.png
1_11,26,/datasets/audio/deepship/test/1/1_11.wav,390.0,420.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c26.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c26.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c26.png
1_11,27,/datasets/audio/deepship/test/1/1_11.wav,405.0,435.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c27.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c27.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c27.png
1_11,28,/datasets/audio/deepship/test/1/1_11.wav,420.0,450.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c28.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c28.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c28.png
1_11,29,/datasets/audio/deepship/test/1/1_11.wav,435.0,465.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c29.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c29.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c29.png
1_11,30,/datasets/audio/deepship/test/1/1_11.wav,450.0,480.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c30.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c30.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c30.png
1_11,31,/datasets/audio/deepship/test/1/1_11.wav,451.0,481.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c31.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c31.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_11_c31.png
1_113,0,/datasets/audio/deepship/test/1/1_113.wav,0.0,30.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c0.png
1_113,1,/datasets/audio/deepship/test/1/1_113.wav,15.0,45.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c1.png
1_113,2,/datasets/audio/deepship/test/1/1_113.wav,30.0,60.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c2.png
1_113,3,/datasets/audio/deepship/test/1/1_113.wav,45.0,75.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c3.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c3.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c3.png
1_113,4,/datasets/audio/deepship/test/1/1_113.wav,60.0,90.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c4.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c4.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c4.png
1_113,5,/datasets/audio/deepship/test/1/1_113.wav,75.0,105.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c5.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c5.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c5.png
1_113,6,/datasets/audio/deepship/test/1/1_113.wav,90.0,120.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c6.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c6.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c6.png
1_113,7,/datasets/audio/deepship/test/1/1_113.wav,105.0,135.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c7.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c7.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c7.png
1_113,8,/datasets/audio/deepship/test/1/1_113.wav,110.0,140.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c8.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c8.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_113_c8.png
1_117,0,/datasets/audio/deepship/test/1/1_117.wav,0.0,30.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c0.png
1_117,1,/datasets/audio/deepship/test/1/1_117.wav,15.0,45.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c1.png
1_117,2,/datasets/audio/deepship/test/1/1_117.wav,30.0,60.0,1,test,Passenger ship,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/test/1/1_117_c2.png
